Point_ID,Latitude,Longitude
WP001,18.56573769,73.82106349
WP002,18.56573769,73.82109200
WP003,18.56573769,73.82112051
WP004,18.56573769,73.82114902
WP005,18.56573769,73.82117754
WP006,18.56576472,73.82106349
WP007,18.56576472,73.82109200
WP008,18.56576472,73.82112051
WP009,18.56576472,73.82114902
WP010,18.56576472,73.82117754
WP011,18.56579174,73.82106349
WP012,18.56579174,73.82109200
WP013,18.56579174,73.82112051
WP014,18.56579174,73.82114902
WP015,18.56579174,73.82117754
WP016,18.56581877,73.82106349
WP017,18.56581877,73.82109200
WP018,18.56581877,73.82112051
WP019,18.56581877,73.82114902
WP020,18.56581877,73.82117754
WP021,18.56581877,73.82120605
